,l_f/d_f,l_f,V_f,f_c,d,c/d,l/d,"τ_u,exp"
D2M0L2-1,0,0,0,45.28,16,4.19,5,15.76
D2M0L2-2,0,0,0,45.28,16,4.19,5,13.79
D2M0L2-3,0,0,0,45.28,16,4.19,5,14.84
D2M2L2-1,65,35,0.75,42.02,16,4.19,5,14.8
D2M2L2-2,65,35,0.75,42.02,16,4.19,5,15.49
D2M2L2-3,65,35,0.75,42.02,16,4.19,5,13.32
D2M1L2-1,65,35,0.5,45.88,16,4.19,5,16.94
D2M1L2-2,65,35,0.5,45.88,16,4.19,5,14.97
D2M1L2-3,65,35,0.5,45.88,16,4.19,5,18.07
D2M3L2-1,65,35,1,44.59,16,4.19,5,19.12
D2M3L2-2,65,35,1,44.59,16,4.19,5,16.16
D2M3L2-3,65,35,1,44.59,16,4.19,5,19.15
D1M0L2-1,0,0,0,45.28,12,5.75,5,19.09
D1M0L2-2,0,0,0,45.28,12,5.75,5,20
D1M0L2-3,0,0,0,45.28,12,5.75,5,17.36
D1M2L2-1,65,35,0.75,42.02,12,5.75,5,14.33
D1M2L2-2,65,35,0.75,42.02,12,5.75,5,21.32
D1M2L2-3,65,35,0.75,42.02,12,5.75,5,20.39
D3M0L2-1,0,0,0,45.28,20,3.25,5,10.13
D3M0L2-2,0,0,0,45.28,20,3.25,5,8.88
D3M0L2-3,0,0,0,45.28,20,3.25,5,9.33
D3M2L2-1,65,35,0.75,42.02,20,3.25,5,13.54
D3M2L2-2,65,35,0.75,42.02,20,3.25,5,12.61
D3M2L2-3,65,35,0.75,42.02,20,3.25,5,12.54
D2M0L1-1,0,0,0,45.28,16,4.19,3,19.37
D2M0L1-2,0,0,0,45.28,16,4.19,3,20.46
D2M0L1-3,0,0,0,45.28,16,4.19,3,19.68
D2M2L1-1,65,35,0.75,42.02,16,4.19,3,20.95
D2M2L1-2,65,35,0.75,42.02,16,4.19,3,20.51
D2M2L1-3,65,35,0.75,42.02,16,4.19,3,21.07
D2M0L3-1,0,0,0,45.28,16,4.19,7,8.14
D2M0L3-2,0,0,0,45.28,16,4.19,7,11.28
D2M0L3-3,0,0,0,45.28,16,4.19,7,10.05
D2M2L3-1,65,35,0.75,42.02,16,4.19,7,11.06
D2M2L3-2,65,35,0.75,42.02,16,4.19,7,10.4
D2M2L3-3,65,35,0.75,42.02,16,4.19,7,10.86
Campione-1,60,30,0,22,12,6.58,5,15.53
Campione-2,60,30,0,22,12,6.58,8,14.95
Campione-3,60,30,0.5,26,12,6.58,5,18.44
Campione-4,60,30,1,27.5,12,6.58,5,19
Campione-5,60,30,2,29,12,6.58,5,21.52
Campione-6,60,30,0.5,26,12,6.58,8,16.61
Campione-7,60,30,1,27.5,12,6.58,8,16.07
Campione-8,60,30,2,29,12,6.58,8,17.68
Leone-PA_1,0,0,0,34.05,16,0.94,5,8.62
Leone-PA_2,0,0,0,34.05,16,0.94,5,8.86
Leone-PA_3,0,0,0,34.05,16,0.94,5,8.26
Leone-PB_1,0,0,0,34.05,16,1.56,5,11.37
Leone-PB_2,0,0,0,34.05,16,1.56,5,12.56
Leone-PB_3,0,0,0,34.05,16,1.56,5,12.63
Leone-IA_1,50,30,0.3,34.32,16,0.94,5,7.83
Leone-IA_2,50,30,0.3,34.32,16,0.94,5,7.94
Leone-IA_3,50,30,0.3,34.32,16,0.94,5,8.47
Leone-IB_1,50,30,0.3,34.32,16,1.56,5,7.93
Leone-IB_2,50,30,0.3,34.32,16,1.56,5,8.91
Leone-IB_3,50,30,0.3,34.32,16,1.56,5,8.04
Leone-IC_1,50,30,0.3,34.32,16,2.19,5,8.39
Leone-PA_1,50,30,0.3,34.32,16,2.19,5,11.04
Leone-PA_2,50,30,0.3,34.32,16,2.19,5,9.98
Güneyisi-1,0,0,0,43.1,16,4.19,9.38,9.42
Güneyisi-2,55,30,0.35,43.8,16,4.19,9.38,10.64
Güneyisi-3,55,30,0.7,44,16,4.19,9.38,12.92
Güneyisi-4,55,30,1,45,16,4.19,9.38,13.74
Güneyisi-5,55,30,1.5,43.8,16,4.19,9.38,15.48
Güneyisi-6,65,60,0.35,44,16,4.19,9.38,12.46
Güneyisi-7,65,60,0.7,44.7,16,4.19,9.38,14.33
Güneyisi-8,65,60,1,46.8,16,4.19,9.38,15.4
Güneyisi-9,65,60,1.5,46,16,4.19,9.38,16.13
Güneyisi-10,80,60,0.35,43.9,16,4.19,9.38,13.39
Güneyisi-11,80,60,0.7,44,16,4.19,9.38,14.92
Güneyisi-12,80,60,1,45.5,16,4.19,9.38,16.07
Güneyisi-13,80,60,1.5,44.5,16,4.19,9.38,16.52
Güneyisi-14,0,0,0,39.1,16,4.19,9.38,9.16
Güneyisi-15,55,30,0.35,42.1,16,4.19,9.38,10.34
Güneyisi-16,55,30,0.7,43,16,4.19,9.38,11.78
Güneyisi-17,55,30,1,43.6,16,4.19,9.38,13.41
Güneyisi-18,55,30,1.5,42.4,16,4.19,9.38,15.36
Güneyisi-19,65,60,0.35,42.9,16,4.19,9.38,11.03
Güneyisi-20,65,60,0.7,43.5,16,4.19,9.38,12.31
Güneyisi-21,65,60,1,44.4,16,4.19,9.38,14.8
Güneyisi-22,65,60,1.5,43.8,16,4.19,9.38,15.89
Güneyisi-23,80,60,0.35,42.8,16,4.19,9.38,11.76
Güneyisi-24,80,60,0.7,43.1,16,4.19,9.38,14.14
Güneyisi-25,80,60,1,44.1,16,4.19,9.38,15.24
Güneyisi-26,80,60,1.5,43.7,16,4.19,9.38,16.36
Yazıcı-1,0,0,0,23.52,14,2.86,5,8.48
Yazıcı-2,40,30,0.13,24.48,14,2.86,5,8.54
Yazıcı-3,40,30,0.25,24.88,14,2.86,5,8.64
Yazıcı-4,40,30,0.38,25.2,14,2.86,5,8.7
Yazıcı-5,40,30,0.5,25.52,14,2.86,5,8.9
Yazıcı-6,40,30,0.75,26.56,14,2.86,5,9
Yazıcı-7,40,30,1,26.8,14,2.86,5,9.06
Yazıcı-8,0,0,0,23.52,14,2.86,5,8.48
Yazıcı-9,80,60,0.13,24.88,14,2.86,5,8.74
Yazıcı-10,80,60,0.25,25.28,14,2.86,5,8.83
Yazıcı-11,80,60,0.38,25.92,14,2.86,5,9.13
Yazıcı-12,80,60,0.5,26.32,14,2.86,5,9.42
Yazıcı-13,80,60,0.75,27.28,14,2.86,5,9.68
Yazıcı-14,80,60,1,27.76,14,2.86,5,9.81
Yazıcı-15,0,0,0,23.52,14,3.93,5,9.81
Yazıcı-16,40,30,0.13,24.48,14,3.93,5,9.91
Yazıcı-17,40,30,0.25,24.88,14,3.93,5,9.91
Yazıcı-18,40,30,0.38,25.2,14,3.93,5,9.97
Yazıcı-19,40,30,0.5,25.52,14,3.93,5,10.3
Yazıcı-20,40,30,0.75,26.56,14,3.93,5,10.62
Yazıcı-21,40,30,1,26.8,14,3.93,5,10.82
Yazıcı-22,0,0,0,23.52,14,3.93,5,9.81
Yazıcı-23,80,60,0.13,24.88,14,3.93,5,9.94
Yazıcı-24,80,60,0.25,25.28,14,3.93,5,10
Yazıcı-25,80,60,0.38,25.92,14,3.93,5,10.07
Yazıcı-26,80,60,0.5,26.32,14,3.93,5,10.3
Yazıcı-27,80,60,0.75,27.28,14,3.93,5,10.69
Yazıcı-28,80,60,1,27.76,14,3.93,5,11.01
Yazıcı-29,0,0,0,23.52,14,5,5,9.81
Yazıcı-30,40,30,0.13,24.48,14,5,5,9.91
Yazıcı-31,40,30,0.25,24.88,14,5,5,10.04
Yazıcı-32,40,30,0.38,25.2,14,5,5,10.1
Yazıcı-33,40,30,0.5,25.52,14,5,5,10.26
Yazıcı-34,40,30,0.75,26.56,14,5,5,10.36
Yazıcı-35,40,30,1,26.8,14,5,5,10.69
Yazıcı-36,0,0,0,23.52,14,5,5,9.81
Yazıcı-37,80,60,0.13,24.88,14,5,5,10.23
Yazıcı-38,80,60,0.25,25.28,14,5,5,10.3
Yazıcı-39,80,60,0.38,25.92,14,5,5,10.39
Yazıcı-40,80,60,0.5,26.32,14,5,5,10.62
Yazıcı-41,80,60,0.75,27.28,14,5,5,10.78
Yazıcı-42,80,60,1,27.76,14,5,5,11.14
Yazıcı-43,0,0,0,39.92,14,2.86,5,10.75
Yazıcı-44,40,30,0.13,40.64,14,2.86,5,10.82
Yazıcı-45,40,30,0.25,41.44,14,2.86,5,10.91
Yazıcı-46,40,30,0.38,41.76,14,2.86,5,11.08
Yazıcı-47,40,30,0.5,42.56,14,2.86,5,11.14
Yazıcı-48,40,30,0.75,43.36,14,2.86,5,11.24
Yazıcı-49,40,30,1,44.4,14,2.86,5,11.5
Yazıcı-50,0,0,0,39.92,14,2.86,5,10.75
Yazıcı-51,80,60,0.13,41.92,14,2.86,5,11.04
Yazıcı-52,80,60,0.25,42.16,14,2.86,5,11.17
Yazıcı-53,80,60,0.38,43.12,14,2.86,5,11.24
Yazıcı-54,80,60,0.5,44,14,2.86,5,11.4
Yazıcı-55,80,60,0.75,44.88,14,2.86,5,11.47
Yazıcı-56,80,60,1,45.52,14,2.86,5,11.69
Yazıcı-57,0,0,0,39.92,14,3.93,5,12.08
Yazıcı-58,40,30,0.13,40.64,14,3.93,5,12.25
Yazıcı-59,40,30,0.25,41.44,14,3.93,5,12.34
Yazıcı-60,40,30,0.38,41.76,14,3.93,5,12.51
Yazıcı-61,40,30,0.5,42.56,14,3.93,5,12.57
Yazıcı-62,40,30,0.75,43.36,14,3.93,5,12.63
Yazıcı-63,40,30,1,44.4,14,3.93,5,12.76
Yazıcı-64,0,0,0,39.92,14,3.93,5,12.08
Yazıcı-65,80,60,0.13,41.92,14,3.93,5,12.31
Yazıcı-66,80,60,0.25,42.16,14,3.93,5,12.7
Yazıcı-67,80,60,0.38,43.12,14,3.93,5,12.93
Yazıcı-68,80,60,0.5,44,14,3.93,5,12.99
Yazıcı-69,80,60,0.75,44.88,14,3.93,5,13.22
Yazıcı-70,80,60,1,45.52,14,3.93,5,13.58
Yazıcı-71,0,0,0,39.92,14,5,5,12.67
Yazıcı-72,40,30,0.13,40.64,14,5,5,12.83
Yazıcı-73,40,30,0.25,41.44,14,5,5,13.12
Yazıcı-74,40,30,0.38,41.76,14,5,5,13.25
Yazıcı-75,40,30,0.5,42.56,14,5,5,13.35
Yazıcı-76,40,30,0.75,43.36,14,5,5,13.41
Yazıcı-77,40,30,1,44.4,14,5,5,13.61
Yazıcı-78,0,0,0,39.92,14,5,5,12.67
Yazıcı-79,80,60,0.13,41.92,14,5,5,12.99
Yazıcı-80,80,60,0.25,42.16,14,5,5,13.15
Yazıcı-81,80,60,0.38,43.12,14,5,5,13.35
Yazıcı-82,80,60,0.5,44,14,5,5,13.41
Yazıcı-83,80,60,0.75,44.88,14,5,5,13.8
Yazıcı-84,80,60,1,45.52,14,5,5,14.06
Yazıcı-85,0,0,0,60.32,14,2.86,5,12.7
Yazıcı-86,40,30,0.13,61.2,14,2.86,5,12.93
Yazıcı-87,40,30,0.25,61.92,14,2.86,5,13.15
Yazıcı-88,40,30,0.38,62.96,14,2.86,5,13.41
Yazıcı-89,40,30,0.5,64.08,14,2.86,5,13.58
Yazıcı-90,40,30,0.75,64.96,14,2.86,5,13.61
Yazıcı-91,40,30,1,66.08,14,2.86,5,13.93
Yazıcı-92,0,0,0,60.32,14,2.86,5,12.7
Yazıcı-93,80,60,0.13,61.84,14,2.86,5,12.99
Yazıcı-94,80,60,0.25,63.2,14,2.86,5,13.09
Yazıcı-95,80,60,0.38,64.8,14,2.86,5,13.25
Yazıcı-96,80,60,0.5,65.28,14,2.86,5,13.51
Yazıcı-97,80,60,0.75,66.24,14,2.86,5,13.67
Yazıcı-98,80,60,1,66.8,14,2.86,5,14.26
Yazıcı-99,0,0,0,60.32,14,3.93,5,13.41
Yazıcı-100,40,30,0.13,61.2,14,3.93,5,13.67
Yazıcı-101,40,30,0.25,61.92,14,3.93,5,13.8
Yazıcı-102,40,30,0.38,62.96,14,3.93,5,14.16
Yazıcı-103,40,30,0.5,64.08,14,3.93,5,14.32
Yazıcı-104,40,30,0.75,64.96,14,3.93,5,14.58
Yazıcı-105,40,30,1,66.08,14,3.93,5,14.91
Yazıcı-106,0,0,0,60.32,14,3.93,5,13.41
Yazıcı-107,80,60,0.13,61.84,14,3.93,5,13.71
Yazıcı-108,80,60,0.25,63.2,14,3.93,5,13.97
Yazıcı-109,80,60,0.38,64.8,14,3.93,5,14.03
Yazıcı-110,80,60,0.5,65.28,14,3.93,5,14.45
Yazıcı-111,80,60,0.75,66.24,14,3.93,5,14.84
Yazıcı-112,80,60,1,66.8,14,3.93,5,15.07
Yazıcı-113,0,0,0,60.32,14,5,5,14.65
Yazıcı-114,40,30,0.13,61.2,14,5,5,14.94
Yazıcı-115,40,30,0.25,61.92,14,5,5,15.2
Yazıcı-116,40,30,0.38,62.96,14,5,5,15.53
Yazıcı-117,40,30,0.5,64.08,14,5,5,15.66
Yazıcı-118,40,30,0.75,64.96,14,5,5,15.79
Yazıcı-119,40,30,1,66.08,14,5,5,16.11
Yazıcı-120,0,0,0,60.32,14,5,5,14.65
Yazıcı-121,80,60,0.13,61.84,14,5,5,15.07
Yazıcı-122,80,60,0.25,63.2,14,5,5,15.3
Yazıcı-123,80,60,0.38,64.8,14,5,5,15.62
Yazıcı-124,80,60,0.5,65.28,14,5,5,15.85
Yazıcı-125,80,60,0.75,66.24,14,5,5,16.08
Yazıcı-126,80,60,1,66.8,14,5,5,16.31
I-1,65,60,0.51,32,16,1.88,5,6.6
I-1,65,60,0.51,32,16,1.88,5,7.38
I-3,65,60,0.9,32,20,5,5,19.9
I-3,65,60,0.9,32,20,5,5,15.01
I-3,65,60,0.9,32,20,5,5,20.4
I-7,80,50,0.51,32,20,3.25,5,14
I-7,80,50,0.51,32,20,3.25,5,11.22
I-7,80,50,0.51,32,20,3.25,5,10.16
Ⅱ-1,0,0,0,48,8,2.5,5,13.79
Ⅱ-1,0,0,0,48,8,2.5,5,17.25
Ⅱ-2,80,35,0.77,48,8,3.5,5,25.36
Ⅱ-3,45,50,0.51,48,8,5,5,20.9
Ⅱ-3,45,50,0.51,48,8,5,5,20.16
Ⅱ-3,45,50,0.51,48,8,5,5,23
Ⅱ-5,80,50,0.51,48,12,3.5,5,23.9
Ⅱ-6,0,0,0,48,12,5,5,27.75
Ⅱ-6,0,0,0,48,12,5,5,24.19
Ⅱ-6,0,0,0,48,12,5,5,23.92
Ⅲ-2,80,50,0.51,44,12,3.5,5,15.9
Ⅲ-2,80,50,0.51,44,12,3.5,5,12.84
Ⅲ-2,80,50,0.51,44,12,3.5,5,14.36
Ⅲ-3,80,50,0.77,44,16,5,5,23.17
Ⅲ-3,80,50,0.77,44,16,5,5,25.08
Ⅲ-3,80,50,0.77,44,16,5,5,17.6
Ⅲ-4,0,0,0,44,12,5,5,17.39
Ⅲ-6,45,50,0.77,44,8,3.5,5,21.85
Ⅲ-6,45,50,0.77,44,8,3.5,5,20.03
Ⅲ-6,45,50,0.77,44,8,3.5,5,24.11
Ⅲ-7,0,0,0,44,16,3.5,5,21.22
Ⅲ-7,0,0,0,44,16,3.5,5,21.08
Ⅲ-8,80,35,0.51,44,8,5,5,20.7
0.45/0.0%-NRNF,55,30,0,50.8,12,5.75,4.17,19.68
0.45/0.0%-NRNF,55,30,0,50.8,12,5.75,4.17,18.76
0.45/0.0%-NRNF,55,30,0,50.8,12,5.75,4.17,22.39
0.45/0.0%-NRNF,55,30,0,50.8,12,5.75,4.17,18.96
0.45/0.0%-SRNF,55,30,0,50.8,12,5.75,4.17,21.41
0.45/0.0%-SRNF,55,30,0,50.8,12,5.75,4.17,18
0.45/0.0%-SRNF,55,30,0,50.8,12,5.75,4.17,17.58
0.45/0.0%-SRNF,55,30,0,50.8,12,5.75,4.17,18.84
0.45/0.0%-SRFR,55,30,0,50.8,12,5.75,4.17,17.07
0.45/0.0%-SRFR,55,30,0,50.8,12,5.75,4.17,15.1
0.45/0.0%-SRFR,55,30,0,50.8,12,5.75,4.17,16.34
0.45/0.0%-SRFR,55,30,0,50.8,12,5.75,4.17,16.89
0.45/1.0%-NRNF,55,30,1,56.4,12,5.75,4.17,21.28
0.45/1.0%-NRNF,55,30,1,56.4,12,5.75,4.17,24.33
0.45/1.0%-NRNF,55,30,1,56.4,12,5.75,4.17,27.45
0.45/1.0%-NRNF,55,30,1,56.4,12,5.75,4.17,24.12
0.45/1.0%-SRNF,55,30,1,56.4,12,5.75,4.17,21.89
0.45/1.0%-SRNF,55,30,1,56.4,12,5.75,4.17,23
0.45/1.0%-SRNF,55,30,1,56.4,12,5.75,4.17,24.32
0.45/1.0%-SRNF,55,30,1,56.4,12,5.75,4.17,23.67
0.45/1.0%-SRFR,55,30,1,56.4,12,5.75,4.17,20.39
0.45/1.0%-SRFR,55,30,1,56.4,12,5.75,4.17,20.79
0.45/1.0%-SRFR,55,30,1,56.4,12,5.75,4.17,19.22
0.45/1.0%-SRFR,55,30,1,56.4,12,5.75,4.17,21.32
0.45/2.0%-NRNF,55,30,2,59.9,12,5.75,4.17,25.43
0.45/2.0%-NRNF,55,30,2,59.9,12,5.75,4.17,27.6
0.45/2.0%-NRNF,55,30,2,59.9,12,5.75,4.17,29.73
0.45/2.0%-NRNF,55,30,2,59.9,12,5.75,4.17,23.62
0.45/2.0%-SRNF,55,30,2,59.9,12,5.75,4.17,24.75
0.45/2.0%-SRNF,55,30,2,59.9,12,5.75,4.17,26.97
0.45/2.0%-SRNF,55,30,2,59.9,12,5.75,4.17,25.9
0.45/2.0%-SRNF,55,30,2,59.9,12,5.75,4.17,23.48
0.45/2.0%-SRFR,55,30,2,59.9,12,5.75,4.17,22.1
0.45/2.0%-SRFR,55,30,2,59.9,12,5.75,4.17,22.47
0.45/2.0%-SRFR,55,30,2,59.9,12,5.75,4.17,24.69
0.45/2.0%-SRFR,55,30,2,59.9,12,5.75,4.17,22.86
.55/0.0%-NRNF,55,30,0,39.6,12,5.75,4.17,15.76
0.55/0.0%-NRNF,55,30,0,39.6,12,5.75,4.17,13.87
0.55/0.0%-NRNF,55,30,0,39.6,12,5.75,4.17,15.73
0.55/0.0%-NRNF,55,30,0,39.6,12,5.75,4.17,18.97
0.55/0.0%-SRNF,55,30,0,39.6,12,5.75,4.17,15.74
0.55/0.0%-SRNF,55,30,0,39.6,12,5.75,4.17,17.16
0.55/0.0%-SRNF,55,30,0,39.6,12,5.75,4.17,14.98
0.55/0.0%-SRNF,55,30,0,39.6,12,5.75,4.17,14.54
0.55/0.0%-SRFR,55,30,0,39.6,12,5.75,4.17,13.83
0.55/0.0%-SRFR,55,30,0,39.6,12,5.75,4.17,13.03
0.55/0.0%-SRFR,55,30,0,39.6,12,5.75,4.17,14.4
0.55/0.0%-SRFR,55,30,0,39.6,12,5.75,4.17,14.38
0.55/1.0%-NRNF,55,30,1,44.2,12,5.75,4.17,18.25
0.55/1.0%-NRNF,55,30,1,44.2,12,5.75,4.17,15.27
0.55/1.0%-NRNF,55,30,1,44.2,12,5.75,4.17,19.36
0.55/1.0%-NRNF,55,30,1,44.2,12,5.75,4.17,20.01
0.55/1.0%-SRNF,55,30,1,44.2,12,5.75,4.17,16.87
0.55/1.0%-SRNF,55,30,1,44.2,12,5.75,4.17,17.49
0.55/1.0%-SRNF,55,30,1,44.2,12,5.75,4.17,18.28
0.55/1.0%-SRNF,55,30,1,44.2,12,5.75,4.17,19.35
0.55/1.0%-SRFR,55,30,1,44.2,12,5.75,4.17,16.18
0.55/1.0%-SRFR,55,30,1,44.2,12,5.75,4.17,17.07
0.55/1.0%-SRFR,55,30,1,44.2,12,5.75,4.17,16.6
0.55/1.0%-SRFR,55,30,1,44.2,12,5.75,4.17,14.95
0.55/2.0%-NRNF,55,30,2,45.2,12,5.75,4.17,17.92
0.55/2.0%-NRNF,55,30,2,45.2,12,5.75,4.17,19.5
0.55/2.0%-NRNF,55,30,2,45.2,12,5.75,4.17,22.08
0.55/2.0%-NRNF,55,30,2,45.2,12,5.75,4.17,19.68
0.55/2.0%-SRNF,55,30,2,45.2,12,5.75,4.17,20.4
0.55/2.0%-SRNF,55,30,2,45.2,12,5.75,4.17,17.11
0.55/2.0%-SRNF,55,30,2,45.2,12,5.75,4.17,19.3
0.55/2.0%-SRNF,55,30,2,45.2,12,5.75,4.17,19.55
0.55/2.0%-SRFR,55,30,2,45.2,12,5.75,4.17,18.5
0.55/2.0%-SRFR,55,30,2,45.2,12,5.75,4.17,16.34
0.55/2.0%-SRFR,55,30,2,45.2,12,5.75,4.17,18.85
0.55/2.0%-SRFR,55,30,2,45.2,12,5.75,4.17,17.02
plain,55,30,0,50.1,12,5.75,4.17,16.74
SA-0.5,55,30,0.5,51.6,12,5.75,4.17,20.28
SA-1.0,55,30,1,56.6,12,5.75,4.17,21.07
SA-1.5,55,30,1.5,55.4,12,5.75,4.17,22.65
SA-2.0,55,30,2,57.6,12,5.75,4.17,24.62
SB-0.5,40,30,0.5,52.5,12,5.75,4.17,19.86
SB-1.0,40,30,1,52.5,12,5.75,4.17,20.42
SB-1.5,40,30,1.5,54.1,12,5.75,4.17,21.37
SB-2.0,40,30,2,55.1,12,5.75,4.17,23.83
SC-0.5,80,60,0.5,56,12,5.75,4.17,20.46
SC-1.0,80,60,1,57.4,12,5.75,4.17,21.78
SC-1.5,80,60,1.5,58.9,12,5.75,4.17,23.77
SC-2.0,80,60,2,61.3,12,5.75,4.17,27.12
SD-0.5,65,60,0.5,55.2,12,5.75,4.17,19.43
SD-1.0,65,60,1,55.9,12,5.75,4.17,19.96
SD-1.5,65,60,1.5,56.9,12,5.75,4.17,22.3
SD-2.0,65,60,2,60.6,12,5.75,4.17,22.69
A4.19-0.0,50,20,0,24,16,4.19,4.69,12.36
A4.19-0.0,50,20,0,24,16,4.19,4.69,13.41
A4.19-0.0,50,20,0,24,16,4.19,4.69,13.72
A4.19-1.0,50,20,1,24,16,4.19,4.69,14.48
A4.19-1.0,50,20,1,24,16,4.19,4.69,15.91
A4.19-1.0,50,20,1,24,16,4.19,4.69,16.51
A4.19-2.0,50,20,2,24,16,4.19,4.69,15.08
A4.19-2.0,50,20,2,24,16,4.19,4.69,17.34
A4.19-2.0,50,20,2,24,16,4.19,4.69,19.6
B1.84-0.0,50,20,0,24,16,1.84,4.69,3.97
B1.84-0.0,50,20,0,24,16,1.84,4.69,4.79
B1.84-0.0,50,20,0,24,16,1.84,4.69,5.22
B1.84-1.0,50,20,1,24,16,1.84,4.69,4.34
B1.84-1.0,50,20,1,24,16,1.84,4.69,5.77
B1.84-1.0,50,20,1,24,16,1.84,4.69,6.05
B1.84-2.0,50,20,2,24,16,1.84,4.69,5.16
B1.84-2.0,50,20,2,24,16,1.84,4.69,5.95
B1.84-2.0,50,20,2,24,16,1.84,4.69,7.21
A0,64,35,0,32.27,16,4.19,5,18.11
A1,64,35,1,42.67,16,4.19,5,18.43
A2,64,35,1,52.5,16,4.19,5,23.61
A3,64,35,1,63.62,16,4.19,5,25.81
S05,64,35,0.5,41.73,16,4.19,5,20.02
S10,64,35,1,42.68,16,4.19,5,21.56
S15,64,35,1.5,46.26,16,4.19,5,23.15
SF0,64,35,0,57.66,16,4.19,5,19.79
SF05,64,35,0.5,64.36,16,4.19,5,23.75
SF10,64,35,1,65.7,16,4.19,5,29.38
SF15,64,35,1.5,66.63,16,4.19,5,29.31
D14-C40-B1,40,32,0,33.29,14,6,5,15.68
D14-C40-B2,40,32,0.8,37.36,14,6,5,15.86
D14-C40-B3,40,32,1.2,40.99,14,6,5,16.24
D14-C40-B4,40,32,1.6,41.22,14,6,5,17.45
D14-C40-B5,40,32,2,45.75,14,6,5,16.81
D20-C40-B1,40,32,0,33.29,20,6,5,16.06
D20-C40-B2,40,32,0.8,37.36,20,6,5,14.92
D20-C40-B3,40,32,1.2,40.99,20,6,5,17.51
D20-C40-B4,40,32,1.6,41.22,20,6,5,18.81
D20-C40-B5,40,32,2,45.75,20,6,5,20.68
D14-C50-B1,40,32,0,38.16,14,6,5,16
D14-C50-B2,40,32,0.8,39.63,14,6,5,19.21
D14-C50-B3,40,32,1.2,48.35,14,6,5,17.83
D14-C50-B4,40,32,1.6,48.92,14,6,5,19.98
D14-C50-B5,40,32,2,49.14,14,6,5,21.83
D16-C50-B1,40,32,0,38.16,16,6,5,18.43
D16-C50-B2,40,32,0.8,39.63,16,6,5,21.18
D16-C50-B3,40,32,1.2,48.35,16,6,5,16.38
D16-C50-B4,40,32,1.6,48.92,16,6,5,20.75
D16-C50-B5,40,32,2,49.14,16,6,5,21.66
D20-C50-B1,40,32,0,38.16,20,6,5,16.18
D20-C50-B2,40,32,0.8,39.63,20,6,5,18.53
D20-C50-B3,40,32,1.2,48.35,20,6,5,17.21
D20-C50-B4,40,32,1.6,48.92,20,6,5,19.22
D20-C50-B5,40,32,2,49.14,20,6,5,22.41
